STATIONS_ID;MESS_DATUM;QN_8;V_N_I; V_N;eor
       4931;2026020705;    3;   I;   8;eor
       4931;2026020706;    3;   I;   7;eor
       4931;2026020707;    3;   I;   8;eor
       4931;2026020708;    3;   I;   8;eor
       4931;2026020709;    3;   I;   8;eor
       4931;2026020710;    3;   I;   8;eor
       4931;2026020711;    3;   I;   8;eor
       4931;2026020712;    3;   I;   8;eor
       4931;2026020713;    3;   I;   7;eor
       4931;2026020714;    3;   I;   7;eor
       4931;2026020715;    3;   I;   5;eor
       4931;2026020716;    3;   I;   5;eor
       4931;2026020717;    3;   I;   6;eor
       4931;2026020718;    3;   I;   1;eor
       4931;2026020719;    3;   I;   4;eor
       4931;2026020720;    3;   I;   0;eor
       4931;2026020721;    3;   I;   5;eor
       4931;2026020722;    3;   I;   0;eor
       4931;2026020723;    3;   I;   0;eor
       4931;2026020800;    3;   I;   0;eor
       4931;2026020801;    3;   I;   0;eor
       4931;2026020802;    3;   I;   1;eor
       4931;2026020803;    3;   I;   8;eor
       4931;2026020804;    3;   I;   8;eor
       4931;2026020805;    3;   I;   8;eor
       4931;2026020806;    3;   I;   8;eor
       4931;2026020807;    3;   I;   8;eor
       4931;2026020808;    3;   I;   8;eor
       4931;2026020809;    3;   I;   7;eor
       4931;2026020810;    3;   I;   8;eor
       4931;2026020811;    3;   I;   2;eor
       4931;2026020812;    3;   I;   0;eor
       4931;2026020813;    3;   I;   4;eor
       4931;2026020814;    3;   I;   7;eor
       4931;2026020815;    3;   I;   8;eor
       4931;2026020816;    3;   I;   0;eor
       4931;2026020817;    3;   I;   6;eor
       4931;2026020818;    3;   I;   8;eor
       4931;2026020819;    3;   I;   0;eor
       4931;2026020820;    3;   I;   7;eor
       4931;2026020821;    3;   I;   8;eor
       4931;2026020822;    3;   I;   8;eor
       4931;2026020823;    3;   I;   8;eor
       4931;2026020900;    3;   I;   7;eor
       4931;2026020901;    3;   I;   5;eor
       4931;2026020902;    3;   I;   8;eor
       4931;2026020903;    3;   I;   8;eor
       4931;2026020904;    3;   I;   8;eor
       4931;2026020905;    3;   I;   8;eor
       4931;2026020906;    3;   I;   8;eor
       4931;2026020907;    3;   I;   8;eor
       4931;2026020908;    3;   I;   8;eor
       4931;2026020909;    3;   I;   8;eor
       4931;2026020910;    3;   I;   8;eor
       4931;2026020911;    3;   I;   8;eor
       4931;2026020912;    3;   I;   8;eor
       4931;2026020913;    3;   I;   8;eor
       4931;2026020914;    3;   I;   8;eor
       4931;2026020915;    3;   I;   8;eor
       4931;2026020916;    3;   I;   8;eor
       4931;2026020917;    3;   I;   8;eor
       4931;2026020918;    3;   I;   8;eor
       4931;2026020919;    3;   I;   8;eor
       4931;2026020920;    3;   I;   8;eor
       4931;2026020921;    3;   I;   8;eor
       4931;2026020922;    3;   I;   8;eor
       4931;2026020923;    3;   I;   8;eor
       4931;2026021000;    3;   I;   7;eor
       4931;2026021001;    3;   I;   7;eor
       4931;2026021002;    3;   I;   8;eor
       4931;2026021003;    3;   I;   8;eor
       4931;2026021004;    3;   I;   7;eor
       4931;2026021005;    3;   I;   8;eor
       4931;2026021006;    3;   I;   8;eor
       4931;2026021007;    3;   I;   8;eor
       4931;2026021008;    3;   I;   6;eor
       4931;2026021009;    3;   I;   7;eor
       4931;2026021010;    3;   I;   8;eor
       4931;2026021011;    3;   I;   7;eor
       4931;2026021012;    3;   I;   8;eor
       4931;2026021013;    3;   I;   8;eor
       4931;2026021014;    3;   I;   8;eor
       4931;2026021015;    3;   I;   7;eor
       4931;2026021016;    3;   I;   8;eor
       4931;2026021017;    3;   I;   2;eor
       4931;2026021018;    3;   I;   8;eor
       4931;2026021019;    3;   I;   8;eor
       4931;2026021020;    3;   I;   7;eor
       4931;2026021021;    3;   I;   8;eor
       4931;2026021022;    3;   I;   8;eor
       4931;2026021023;    3;   I;   8;eor
       4931;2026021100;    3;   I;   8;eor
       4931;2026021101;    3;   I;   7;eor
       4931;2026021102;    3;   I;   8;eor
       4931;2026021103;    3;   I;  -1;eor
       4931;2026021104;    3;   I;   7;eor
       4931;2026021105;    3;   I;   8;eor
       4931;2026021106;    3;   I;   7;eor
       4931;2026021107;    3;   I;   6;eor
       4931;2026021108;    3;   I;   8;eor
       4931;2026021109;    3;   I;   8;eor
       4931;2026021110;    3;   I;   8;eor
       4931;2026021111;    3;   I;   8;eor
       4931;2026021112;    3;   I;   7;eor
       4931;2026021113;    3;   I;   8;eor
       4931;2026021114;    3;   I;   8;eor
       4931;2026021115;    3;   I;   8;eor
       4931;2026021116;    3;   I;   8;eor
       4931;2026021117;    3;   I;   8;eor
       4931;2026021118;    3;   I;   8;eor
       4931;2026021119;    3;   I;   8;eor
       4931;2026021120;    3;   I;   8;eor
       4931;2026021121;    3;   I;   8;eor
       4931;2026021122;    3;   I;   8;eor
       4931;2026021123;    3;   I;   8;eor
       4931;2026021200;    3;   I;   7;eor
       4931;2026021201;    3;   I;  -1;eor
       4931;2026021202;    3;   I;  -1;eor
       4931;2026021203;    3;   I;  -1;eor
       4931;2026021204;    3;   I;   7;eor
       4931;2026021205;    3;   I;   8;eor
       4931;2026021206;    3;   I;   8;eor
       4931;2026021207;    3;   I;   7;eor
       4931;2026021208;    3;   I;   8;eor
       4931;2026021209;    3;   I;   6;eor
       4931;2026021210;    3;   I;   2;eor
       4931;2026021211;    3;   I;   5;eor
       4931;2026021212;    3;   I;   7;eor
       4931;2026021213;    3;   I;   7;eor
       4931;2026021214;    3;   I;   8;eor
       4931;2026021215;    3;   I;   8;eor
       4931;2026021216;    3;   I;   7;eor
       4931;2026021217;    3;   I;   7;eor
       4931;2026021218;    3;   I;   7;eor
       4931;2026021219;    3;   I;   8;eor
       4931;2026021220;    3;   I;   8;eor
       4931;2026021221;    3;   I;   8;eor
       4931;2026021222;    3;   I;   8;eor
       4931;2026021223;    3;   I;   8;eor
       4931;2026021300;    3;   I;   7;eor
       4931;2026021301;    3;   I;   7;eor
       4931;2026021302;    3;   I;   5;eor
       4931;2026021303;    3;   I;   7;eor
       4931;2026021304;    3;   I;   6;eor
       4931;2026021305;    3;   I;   7;eor
       4931;2026021306;    3;   I;   7;eor
       4931;2026021307;    3;   I;   4;eor
       4931;2026021308;    3;   I;   7;eor
       4931;2026021309;    3;   I;   8;eor
       4931;2026021310;    3;   I;   7;eor
       4931;2026021311;    3;   I;   8;eor
       4931;2026021312;    3;   I;   8;eor
       4931;2026021313;    3;   I;   8;eor
       4931;2026021314;    3;   I;   8;eor
       4931;2026021315;    3;   I;   8;eor
       4931;2026021316;    3;   I;   7;eor
       4931;2026021317;    3;   I;   7;eor
       4931;2026021318;    3;   I;   6;eor
       4931;2026021319;    3;   I;   8;eor
       4931;2026021320;    3;   I;   8;eor
       4931;2026021321;    3;   I;   8;eor
       4931;2026021322;    3;   I;   8;eor
       4931;2026021323;    3;   I;   8;eor
       4931;2026021400;    3;   I;   8;eor
       4931;2026021401;    3;   I;   8;eor
       4931;2026021402;    3;   I;  -1;eor
       4931;2026021403;    3;   I;  -1;eor
       4931;2026021404;    3;   I;   7;eor
       4931;2026021405;    3;   I;   7;eor
       4931;2026021406;    3;   I;   8;eor
       4931;2026021407;    3;   I;   8;eor
       4931;2026021408;    3;   I;   8;eor
       4931;2026021409;    3;   I;   8;eor
       4931;2026021410;    3;   I;   8;eor
       4931;2026021411;    3;   I;   8;eor
       4931;2026021412;    3;   I;   7;eor
       4931;2026021413;    3;   I;   7;eor
       4931;2026021414;    3;   I;   8;eor
       4931;2026021415;    3;   I;   7;eor
       4931;2026021416;    3;   I;   7;eor
       4931;2026021417;    3;   I;   7;eor
       4931;2026021418;    3;   I;   7;eor
       4931;2026021419;    3;   I;   8;eor
       4931;2026021420;    3;   I;   8;eor
       4931;2026021421;    3;   I;   8;eor
       4931;2026021422;    3;   I;   7;eor
       4931;2026021423;    3;   I;   8;eor
       4931;2026021500;    3;   I;   8;eor
       4931;2026021501;    3;   I;   8;eor
       4931;2026021502;    3;   I;   8;eor
       4931;2026021503;    3;   I;   8;eor
       4931;2026021504;    3;   I;   8;eor
       4931;2026021505;    3;   I;   8;eor
       4931;2026021506;    3;   I;   8;eor
       4931;2026021507;    3;   I;   8;eor
       4931;2026021508;    3;   I;   8;eor
       4931;2026021509;    3;   I;   8;eor
       4931;2026021510;    3;   I;   8;eor
       4931;2026021511;    3;   I;   8;eor
       4931;2026021512;    3;   I;   8;eor
       4931;2026021513;    3;   I;   8;eor
       4931;2026021514;    3;   I;   8;eor
       4931;2026021515;    3;   I;   8;eor
       4931;2026021516;    3;   I;   8;eor
       4931;2026021517;    3;   I;   7;eor
       4931;2026021518;    3;   I;   8;eor
       4931;2026021519;    3;   I;   8;eor
       4931;2026021520;    3;   I;  -1;eor
       4931;2026021521;    3;   I;   8;eor
       4931;2026021522;    3;   I;   8;eor
       4931;2026021523;    3;   I;   7;eor
       4931;2026021600;    3;   I;   8;eor
       4931;2026021601;    3;   I;   8;eor
       4931;2026021602;    3;   I;   8;eor
       4931;2026021603;    3;   I;   7;eor
       4931;2026021604;    3;   I;  -1;eor
       4931;2026021605;    3;   I;   4;eor
       4931;2026021606;    3;   I;   5;eor
       4931;2026021607;    3;   I;   7;eor
       4931;2026021608;    3;   I;   1;eor
       4931;2026021609;    3;   I;   7;eor
       4931;2026021610;    3;   I;   7;eor
       4931;2026021611;    3;   I;   3;eor
       4931;2026021612;    3;   I;   7;eor
       4931;2026021613;    3;   I;   7;eor
       4931;2026021614;    3;   I;   7;eor
       4931;2026021615;    3;   I;   7;eor
       4931;2026021616;    3;   I;   7;eor
       4931;2026021617;    3;   I;   7;eor
       4931;2026021618;    3;   I;   8;eor
       4931;2026021619;    3;   I;   7;eor
       4931;2026021620;    3;   I;   7;eor
       4931;2026021621;    3;   I;   6;eor
       4931;2026021622;    3;   I;   7;eor
       4931;2026021623;    3;   I;   6;eor
       4931;2026021700;    3;   I;   7;eor
       4931;2026021701;    3;   I;   7;eor
       4931;2026021702;    3;   I;   5;eor
       4931;2026021703;    3;   I;   7;eor
       4931;2026021704;    3;   I;   4;eor
       4931;2026021705;    3;   I;   7;eor
       4931;2026021706;    3;   I;   2;eor
       4931;2026021707;    3;   I;   7;eor
       4931;2026021708;    3;   I;   8;eor
       4931;2026021709;    3;   I;   5;eor
       4931;2026021710;    3;   I;   8;eor
       4931;2026021711;    3;   I;   5;eor
       4931;2026021712;    3;   I;   5;eor
       4931;2026021713;    3;   I;   7;eor
       4931;2026021714;    3;   I;   7;eor
       4931;2026021715;    3;   I;   5;eor
       4931;2026021716;    3;   I;   7;eor
       4931;2026021717;    3;   I;   8;eor
       4931;2026021718;    3;   I;   8;eor
       4931;2026021719;    3;   I;   8;eor
       4931;2026021720;    3;   I;   7;eor
       4931;2026021721;    3;   I;   7;eor
       4931;2026021722;    3;   I;   7;eor
       4931;2026021723;    3;   I;   5;eor
       4931;2026021800;    3;   I;   8;eor
       4931;2026021801;    3;   I;   7;eor
       4931;2026021802;    3;   I;   7;eor
       4931;2026021803;    3;   I;   6;eor
       4931;2026021804;    3;   I;   8;eor
       4931;2026021805;    3;   I;   7;eor
       4931;2026021806;    3;   I;   8;eor
       4931;2026021807;    3;   I;   8;eor
       4931;2026021808;    3;   I;   8;eor
       4931;2026021809;    3;   I;   8;eor
       4931;2026021810;    3;   I;   8;eor
       4931;2026021811;    3;   I;   8;eor
       4931;2026021812;    3;   I;   8;eor
       4931;2026021813;    3;   I;   8;eor
       4931;2026021814;    3;   I;   7;eor
       4931;2026021815;    3;   I;   4;eor
       4931;2026021816;    3;   I;   7;eor
       4931;2026021817;    3;   I;  -1;eor
       4931;2026021818;    3;   I;   8;eor
       4931;2026021819;    3;   I;   1;eor
       4931;2026021820;    3;   I;   7;eor
       4931;2026021821;    3;   I;   7;eor
       4931;2026021822;    3;   I;  -1;eor
       4931;2026021823;    3;   I;  -1;eor
       4931;2026021900;    3;   I;   8;eor
       4931;2026021901;    3;   I;   8;eor
       4931;2026021902;    3;   I;   8;eor
       4931;2026021903;    3;   I;   8;eor
       4931;2026021904;    3;   I;  -1;eor
       4931;2026021905;    3;   I;   8;eor
       4931;2026021906;    3;   I;   7;eor
       4931;2026021907;    3;   I;   7;eor
       4931;2026021908;    3;   I;   8;eor
       4931;2026021909;    3;   I;   7;eor
       4931;2026021910;    3;   I;  -1;eor
       4931;2026021911;    3;   I;   7;eor
       4931;2026021912;    3;   I;   7;eor
       4931;2026021913;    3;   I;  -1;eor
       4931;2026021914;    3;   I;   7;eor
       4931;2026021915;    3;   I;   8;eor
       4931;2026021916;    3;   I;   8;eor
       4931;2026021917;    3;   I;   8;eor
       4931;2026021918;    3;   I;   8;eor
       4931;2026021919;    3;   I;   8;eor
       4931;2026021920;    3;   I;   8;eor
       4931;2026021921;    3;   I;   8;eor
       4931;2026021922;    3;   I;   8;eor
       4931;2026021923;    3;   I;   8;eor
       4931;2026022000;    3;   I;   7;eor
       4931;2026022001;    3;   I;   8;eor
       4931;2026022002;    3;   I;   8;eor
       4931;2026022003;    3;   I;   8;eor
       4931;2026022004;    3;   I;   7;eor
       4931;2026022005;    3;   I;   8;eor
       4931;2026022006;    3;   I;   8;eor
       4931;2026022007;    3;   I;   8;eor
       4931;2026022008;    3;   I;   8;eor
       4931;2026022009;    3;   I;   8;eor
       4931;2026022010;    3;   I;   8;eor
       4931;2026022011;    3;   I;   8;eor
       4931;2026022012;    3;   I;   8;eor
       4931;2026022013;    3;   I;   7;eor
       4931;2026022014;    3;   I;   8;eor
       4931;2026022015;    3;   I;   7;eor
       4931;2026022016;    3;   I;   8;eor
       4931;2026022017;    3;   I;   8;eor
       4931;2026022018;    3;   I;   8;eor
       4931;2026022019;    3;   I;   7;eor
       4931;2026022020;    3;   I;   8;eor
       4931;2026022021;    3;   I;   7;eor
       4931;2026022022;    3;   I;   7;eor
       4931;2026022023;    3;   I;  -1;eor
       4931;2026022100;    3;   I;   8;eor
       4931;2026022101;    3;   I;   8;eor
       4931;2026022102;    3;   I;   8;eor
       4931;2026022103;    3;   I;   8;eor
       4931;2026022104;    3;   I;   8;eor
       4931;2026022105;    3;   I;   7;eor
       4931;2026022106;    3;   I;   7;eor
       4931;2026022107;    3;   I;   8;eor
       4931;2026022108;    3;   I;   8;eor
       4931;2026022109;    3;   I;   7;eor
       4931;2026022110;    3;   I;   7;eor
       4931;2026022111;    3;   I;   7;eor
       4931;2026022112;    3;   I;   7;eor
       4931;2026022113;    3;   I;   8;eor
       4931;2026022114;    3;   I;   8;eor
       4931;2026022115;    3;   I;   7;eor
       4931;2026022116;    3;   I;   8;eor
       4931;2026022117;    3;   I;   8;eor
       4931;2026022118;    3;   I;   8;eor
       4931;2026022119;    3;   I;   8;eor
       4931;2026022120;    3;   I;   7;eor
       4931;2026022121;    3;   I;   4;eor
       4931;2026022122;    3;   I;   8;eor
       4931;2026022123;    3;   I;   8;eor
       4931;2026022200;    3;   I;   7;eor
       4931;2026022201;    3;   I;   8;eor
       4931;2026022202;    3;   I;   7;eor
       4931;2026022203;    3;   I;   8;eor
